Provincia,Departamento,Jardines,Población Jardin,Primarias,Población Primaria,Secundarios,Población Secundaria
Buenos Aires,La Matanza,333,87162,335,225872,336,181212
Buenos Aires,La Plata,218,29260,201,77998,211,67326
Buenos Aires,Lomas de Zamora,168,28806,179,76967,191,65257
Buenos Aires,General Pueyrredón,177,23100,168,62565,173,57730
Buenos Aires,Quilmes,158,26975,145,70881,151,60085
Buenos Aires,Moreno,120,28521,138,76357,134,60359
Buenos Aires,Almirante Brown,139,25188,137,67913,146,58227
Buenos Aires,Merlo,108,27105,120,71541,125,59718
Buenos Aires,Lanús,116,16028,117,44506,113,39855
Buenos Aires,Pilar,108,18864,112,49944,105,41528
Buenos Aires,Tigre,120,18454,111,51961,107,45401
Buenos Aires,General San Martín,97,15897,98,44539,96,39634
Buenos Aires,Florencio Varela,98,24703,98,64455,102,52426
Buenos Aires,Bahía Blanca,94,12522,95,33944,81,28746
Buenos Aires,Berazategui,99,14843,94,41462,97,35467
Buenos Aires,Morón,93,10346,91,28780,86,26584
Buenos Aires,Avellaneda,117,13168,91,37082,76,32476
Buenos Aires,San Miguel,84,13979,91,37035,97,30653
Buenos Aires,San Isidro,91,9488,89,26323,88,25052
Buenos Aires,Tres de Febrero,101,12280,87,33616,83,30170
Buenos Aires,Malvinas Argentinas,76,14565,81,40319,87,34959
Buenos Aires,Escobar,81,12294,79,31983,78,25714
Buenos Aires,Vicente López,83,8348,75,22610,69,21312
Buenos Aires,Olavarría,60,4840,74,13055,41,11526
Buenos Aires,Esteban Echeverría,70,15490,71,41112,72,34241
Buenos Aires,José C. Paz,54,16399,63,42316,61,34014
Buenos Aires,Tandil,57,5517,62,14723,41,12884
Buenos Aires,San Nicolás,50,6938,57,17845,51,15225
Buenos Aires,Pergamino,50,4820,56,12264,39,10389
Buenos Aires,San Fernando,63,6594,55,17900,47,15461
Buenos Aires,Azul,38,3086,54,8219,27,7066
Buenos Aires,Necochea,39,3905,50,10545,35,9347
Buenos Aires,Chivilcoy,33,2733,49,7181,22,6479
Buenos Aires,Luján,51,4701,49,12341,38,10388
Buenos Aires,25 de Mayo,37,1498,47,3733,17,3238
Buenos Aires,Trenque Lauquen,41,2171,47,5326,17,4442
Buenos Aires,Junín,42,4127,46,10433,35,8728
Buenos Aires,Hurlingham,45,6675,46,18866,50,16751
Buenos Aires,Ezeiza,53,9825,46,25615,45,21089
Buenos Aires,Ituzaingó,49,6232,45,17692,47,16004
Buenos Aires,Zárate,42,5546,45,15431,37,13300
Buenos Aires,Mercedes,39,3084,44,7882,25,6753
Buenos Aires,Campana,40,4628,43,12587,41,10846
Buenos Aires,San Pedro,31,3165,42,8283,25,7113
Buenos Aires,Tres Arroyos,35,2432,41,6392,22,5392
Buenos Aires,Lincoln,31,1843,41,4674,19,4080
Buenos Aires,Cañuelas,30,3575,39,9538,30,7497
Buenos Aires,Las Flores,16,1101,39,2771,10,2543
Buenos Aires,Chascomús,24,1873,38,4976,19,4223
Buenos Aires,Balcarce,31,1973,38,5070,20,4268
Buenos Aires,Bolívar,30,1590,37,3857,15,3206
Buenos Aires,9 de Julio,35,2262,37,5830,21,4999
Buenos Aires,Chacabuco,32,1940,37,5344,19,4811
Buenos Aires,Saladillo,25,1476,36,3785,13,3339
Buenos Aires,Ayacucho,21,985,36,2442,12,2150
Buenos Aires,Coronel Suárez,34,1573,35,4418,22,3537
Buenos Aires,Lobos,28,1853,35,4668,15,4035
Buenos Aires,Pehuajó,30,1886,34,4827,18,4284
Buenos Aires,General Rodríguez,38,7808,34,20970,32,15698
Buenos Aires,San Vicente,32,5505,32,14032,20,10952
Buenos Aires,Villarino,23,1415,32,3677,14,3288
Buenos Aires,Lobería,19,699,32,1865,10,1638
Buenos Aires,General Villegas,30,1510,32,4006,17,3428
Buenos Aires,Navarro,22,828,30,2341,9,2082
Buenos Aires,San Andrés de Giles,27,1236,29,3031,16,2583
Buenos Aires,Berisso,26,4327,28,11779,25,9722
Buenos Aires,Patagones,23,1630,28,4262,14,3335
Buenos Aires,Baradero,27,1697,27,4372,19,3818
Buenos Aires,Mar Chiquita,19,1423,26,3622,13,3044
Buenos Aires,Coronel de Marina Leonardo Rosales,23,2684,26,7353,19,6424
Buenos Aires,General Alvear,14,429,26,1137,6,912
Buenos Aires,Roque Pérez,17,615,25,1572,6,1316
Buenos Aires,General Paz,15,639,25,1705,6,1390
Buenos Aires,Marcos Paz,24,3460,24,8477,17,7148
Buenos Aires,La Costa,28,4245,24,11364,22,10072
Buenos Aires,Coronel Pringles,19,1075,24,2791,11,2166
Buenos Aires,Ramallo,11,1929,24,4707,11,4088
Buenos Aires,Magdalena,20,1042,23,2768,15,2260
Buenos Aires,Carlos Casares,18,979,23,2491,14,2110
Buenos Aires,Adolfo Alsina,18,732,23,1697,12,1437
Buenos Aires,General Juan Madariaga,18,909,23,2637,11,2375
Buenos Aires,Brandsen,20,1475,22,3997,17,3510
Buenos Aires,Rauch,20,669,22,1761,7,1519
Buenos Aires,Bragado,17,1884,22,4807,16,4203
Buenos Aires,Tapalqué,14,486,22,1125,5,1059
Buenos Aires,Exaltación de la Cruz,19,1929,21,4920,14,3860
Buenos Aires,Daireaux,18,790,21,1986,10,1828
Buenos Aires,Dolores,11,1398,21,3369,9,2998
Buenos Aires,General Alvarado,20,1945,21,4822,20,4254
Buenos Aires,Arrecifes,17,1435,20,3542,10,2961
Buenos Aires,Tornquist,16,570,20,1549,12,1238
Buenos Aires,Rivadavia,17,942,20,2317,10,1873
Buenos Aires,Rojas,17,1027,20,2724,9,2362
Buenos Aires,Salto,20,1728,20,4405,14,3794
Buenos Aires,Coronel Dorrego,18,632,20,1609,10,1418
Buenos Aires,Carmen de Areco,16,785,19,1927,9,1709
Buenos Aires,Presidente Perón,22,5563,19,14476,19,11730
Buenos Aires,Carlos Tejedor,17,628,19,1557,9,1266
Buenos Aires,San Antonio de Areco,18,1168,18,2873,11,2569
Buenos Aires,Saavedra,15,785,18,2109,10,1799
Buenos Aires,General Viamonte,14,1002,18,2538,9,2039
Buenos Aires,Castelli,7,416,18,1013,3,904
Buenos Aires,Puan,14,541,18,1459,13,1232
Buenos Aires,Guaminí,16,460,18,1189,8,1063
Buenos Aires,Monte,16,1098,18,3031,10,2380
Buenos Aires,Ensenada,17,2860,18,7776,16,6660
Buenos Aires,General Belgrano,11,899,16,2272,9,1893
Buenos Aires,Laprida,11,532,16,1366,5,1152
Buenos Aires,General Las Heras,16,836,16,2054,6,1823
Buenos Aires,General La Madrid,13,474,16,1263,8,980
Buenos Aires,Pila,9,248,15,592,2,441
Buenos Aires,Colón,16,1112,15,2851,11,2561
Buenos Aires,Leandro N. Alem,11,739,15,1838,7,1700
Buenos Aires,Adolfo Gonzales Chaves,13,523,15,1401,9,1170
Buenos Aires,Punta Indio,9,535,15,1384,6,1047
Buenos Aires,General Guido,6,137,14,338,3,304
Buenos Aires,Suipacha,12,535,14,1328,6,1257
Buenos Aires,General Pinto,9,585,13,1321,7,1175
Buenos Aires,Benito Juárez,11,916,13,2277,10,2015
Buenos Aires,Alberti,11,495,12,1378,7,1198
Buenos Aires,Villa Gesell,11,1476,12,4267,12,3801
Buenos Aires,Capitán Sarmiento,10,625,12,1713,6,1441
Buenos Aires,Maipú,10,503,12,1234,5,995
Buenos Aires,Lezama,4,255,11,639,4,570
Buenos Aires,Pinamar,12,1719,10,4519,9,3979
Buenos Aires,General Arenales,11,655,10,1535,10,1404
Buenos Aires,San Cayetano,7,314,10,865,4,747
Buenos Aires,Hipólito Yrigoyen,7,435,9,1110,5,965
Buenos Aires,Florentino Ameghino,9,470,9,1275,7,1107
Buenos Aires,General Lavalle,7,250,8,636,3,493
Buenos Aires,Tres Lomas,6,380,7,989,4,831
Buenos Aires,Pellegrini,6,373,6,831,4,610
Buenos Aires,Salliqueló,5,366,5,963,4,846
Buenos Aires,Tordillo,4,136,5,298,1,231
Buenos Aires,Monte Hermoso,4,317,3,942,3,782
Catamarca,Belén,45,1434,57,3513,27,3350
Catamarca,La Paz,29,1261,51,3146,18,2844
Catamarca,Capital,49,8055,46,20132,45,17544
Catamarca,Tinogasta,30,1134,39,2784,19,2684
Catamarca,Santa María,27,1238,33,2998,28,2619
Catamarca,Capayán,24,898,29,2244,12,2043
Catamarca,Ancasti,7,137,28,334,5,322
Catamarca,Andalgalá,17,870,26,2037,15,2051
Catamarca,El Alto,16,204,25,517,9,485
Catamarca,Santa Rosa,17,625,25,1476,11,1361
Catamarca,Pomán,13,554,20,1480,12,1321
Catamarca,Ambato,13,218,18,439,5,401
Catamarca,Valle Viejo,17,1520,18,3862,14,3346
Catamarca,Paclín,10,172,13,512,5,450
Catamarca,Fray Mamerto Esquiú,10,654,10,1651,7,1397
Catamarca,Antofagasta de la Sierra,3,74,5,241,2,174
Chaco,General Güemes,106,3925,235,9486,52,7565
Chaco,San Fernando,170,18040,139,45514,102,36791
Chaco,Libertador General San Martín,57,3634,99,8406,30,6903
Chaco,Comandante Fernández,51,4754,68,12218,33,10680
Chaco,Almirante Brown,36,2184,66,5089,13,4604
Chaco,Maipú,27,1471,53,3468,13,2776
Chaco,Quitilipi,35,1678,52,3819,14,3539
Chaco,Mayor Luis J. Fontana,40,3161,47,7600,18,5872
Chaco,9 de Julio,28,1620,43,3572,9,3053
Chaco,25 de Mayo,23,1763,40,4543,9,3788
Chaco,Chacabuco,27,1714,33,4114,11,3194
Chaco,O'Higgins,28,1099,32,3018,10,2575
Chaco,Bermejo,25,1344,32,3431,13,2793
Chaco,San Lorenzo,16,929,31,2119,5,1694
Chaco,12 de Octubre,22,1126,30,2851,11,2323
Chaco,Sargento Cabral,14,961,30,2286,7,1912
Chaco,Independencia,16,1262,27,3020,6,2776
Chaco,Fray Justo Santa María de Oro,15,522,21,1305,7,1039
Chaco,Presidencia de la Plaza,11,756,16,1853,4,1510
Chaco,2 de Abril,8,407,16,895,4,768
Chaco,General Donovan,11,747,15,1794,7,1513
Chaco,General Belgrano,6,771,12,1698,3,1470
Chaco,1º de Mayo,9,760,12,1810,7,1262
Chaco,Libertad,9,714,11,1682,5,1357
Chaco,Tapenagá,5,207,10,505,2,442
Chubut,Escalante,68,9406,63,25207,47,20255
Chubut,Rawson,64,5876,50,15641,35,13427
Chubut,Biedma,30,4374,28,12244,24,10407
Chubut,Futaleufú,26,2036,28,5702,23,4656
Chubut,Cushamen,22,1171,26,3216,19,2710
Chubut,Gaiman,9,540,9,1396,9,1244
Chubut,Río Senguer,8,305,9,746,7,517
Chubut,Sarmiento,8,769,8,1995,4,1510
Chubut,Gastre,4,52,5,108,5,97
Chubut,Languiñeo,5,141,5,297,5,269
Chubut,Tehuelches,4,267,5,754,4,546
Chubut,Telsen,3,60,4,167,4,151
Chubut,Florentino Ameghino,2,103,2,221,1,157
Chubut,Mártires,2,43,2,74,1,54
Chubut,Paso de Indios,3,76,2,191,3,147
Ciudad de Buenos Aires,Ciudad de Buenos Aires,810,87535,839,236991,490,210663
Corrientes,Capital,134,19680,97,47808,72,40759
Corrientes,Goya,83,4959,96,12729,31,11020
Corrientes,Esquina,46,2117,56,4809,15,4256
Corrientes,Santo Tomé,45,3709,49,9454,22,7725
Corrientes,Curuzú Cuatiá,38,2522,49,6209,16,5270
Corrientes,San Luis del Palmar,31,1037,42,2392,11,2129
Corrientes,Mercedes,35,2649,39,6120,15,4682
Corrientes,Lavalle,37,2407,39,5545,14,4384
Corrientes,Monte Caseros,29,2277,39,5486,13,4434
Corrientes,Empedrado,24,877,39,2041,8,1795
Corrientes,Bella Vista,36,2328,37,5598,12,4349
Corrientes,Concepción,25,1534,34,3721,8,3145
Corrientes,Paso de los Libres,31,2964,34,7451,14,6405
Corrientes,Ituzaingó,29,2033,33,4878,14,4073
Corrientes,General Paz,30,798,32,1916,12,1636
Corrientes,San Roque,24,1145,28,2726,9,2356
Corrientes,Saladas,27,1455,28,3566,9,3134
Corrientes,San Martín,16,819,24,1980,9,1694
Corrientes,San Cosme,22,902,22,2191,7,1708
Corrientes,Sauce,15,529,18,1251,6,1114
Corrientes,San Miguel,15,718,17,1758,6,1480
Corrientes,Mburucuyá,14,510,17,1317,6,1230
Corrientes,Itatí,13,637,13,1491,6,1164
Corrientes,General Alvear,9,477,12,1086,4,936
Corrientes,Berón de Astrada,3,137,5,301,2,288
Córdoba,Capital,440,58120,413,149261,298,132716
Córdoba,San Justo,159,9838,169,24255,88,21387
Córdoba,Río Cuarto,135,11863,150,28900,87,24194
Córdoba,Colón,99,13616,101,34951,68,29481
Córdoba,Unión,85,4780,93,12013,42,10336
Córdoba,Cruz del Eje,69,3124,82,7539,23,6409
Córdoba,Punilla,76,8649,81,22996,56,19945
Córdoba,Marcos Juárez,67,4276,80,10712,36,9015
Córdoba,General San Martín,73,6949,79,16719,37,13699
Córdoba,Río Primero,62,2879,72,6664,30,5637
Córdoba,Río Segundo,60,4752,72,12120,46,10358
Córdoba,Santa María,64,6745,68,16655,43,13320
Córdoba,Tercero Arriba,62,5123,68,12660,40,10615
Córdoba,Calamuchita,57,3329,67,8474,30,7104
Córdoba,San Alberto,45,1903,53,4666,22,3958
Córdoba,San Javier,47,2613,52,7043,20,5838
Córdoba,Juárez Celman,46,3118,50,7504,25,6295
Córdoba,Ischilín,35,1743,41,4159,11,3859
Córdoba,Tulumba,30,621,40,1454,7,1262
Córdoba,Río Seco,28,712,37,1890,8,1619
Córdoba,Presidente Roque Sáenz Peña,31,1616,33,4130,16,3526
Córdoba,Totoral,28,1032,32,2627,11,2260
Córdoba,General Roca,29,1592,29,3828,16,3338
Córdoba,Pocho,18,208,28,472,5,471
Córdoba,Minas,21,215,23,499,9,454
Córdoba,Sobremonte,11,192,13,468,3,474
Entre Ríos,Paraná,235,16035,223,40780,143,34203
Entre Ríos,Gualeguaychú,105,5322,111,13745,47,11683
